Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put
2018-08-27T15:27:14-0400,Trade,BUY_TO_OPEN,LMT   190118C00360000,Equity Option,Bought 1 LMT 01/18/19 Call 360.00 @ 2.60,-260.00,1.0,-260.00,-1.00,-0.13,100,LMT,1/18/19,360.0,CALL
2018-08-27T15:27:14-0400,Trade,BUY_TO_OPEN,LMT   190118C00360000,Equity Option,Bought 1 LMT 01/18/19 Call 360.00 @ 2.60,-260.00,1.0,-260.00,-1.00,-0.13,100,LMT,1/18/19,360.0,CALL
2018-08-27T14:55:21-0400,Trade,BUY_TO_OPEN,GLD   180921P00113000,Equity Option,Bought 10 GLD 09/21/18 Put 113.00 @ 0.60,-600.00,10.0,-60.00,-10.00,-1.34,100,GLD,9/21/18,113.0,PUT
2018-08-25T08:50:45-0400,Money Movement,,,,Regulatory fee adjustment,-0.04,0.0,,,0.00,,,,,
2018-08-24T11:19:08-0400,Trade,BUY_TO_OPEN,SGMS  200117C00040000,Equity Option,Bought 1 SGMS 01/17/20 Call 40.00 @ 6.00,-600.00,1.0,-600.00,-1.00,-0.13,100,SGMS,1/17/20,40.0,CALL
2018-08-24T11:01:18-0400,Trade,BUY_TO_OPEN,EDU   181116C00080000,Equity Option,Bought 1 EDU 11/16/18 Call 80.00 @ 3.90,-390.00,1.0,-390.00,-1.00,-0.13,100,EDU,11/16/18,80.0,CALL
2018-08-24T10:40:18-0400,Trade,SELL_TO_CLOSE,SPY   180921P00284000,Equity Option,Sold 1 SPY 09/21/18 Put 284.00 @ 1.95,195.00,1.0,195.00,0.00,-0.14,100,SPY,9/21/18,284.0,PUT
2018-08-24T10:39:24-0400,Trade,SELL,/ESU8,Future,Sold 1 /ESU8 @ 2872.75,100.00,1.0,100.00,-1.25,-1.50,,,,,
2018-08-24T10:35:34-0400,Trade,BUY,/ESU8,Future,Bought 1 /ESU8 @ 2870.75,0.00,1.0,0.00,-1.25,-1.50,,,,,
2018-08-23T13:11:48-0400,Trade,BUY_TO_OPEN,AAPL  180831P00210000,Equity Option,Bought 2 AAPL 08/31/18 Put 210.00 @ 0.50,-100.00,2.0,-50.00,-2.00,-0.27,100,AAPL,8/31/18,210.0,PUT
2018-08-23T12:00:40-0400,Trade,BUY_TO_OPEN,AAPL  180831P00210000,Equity Option,Bought 3 AAPL 08/31/18 Put 210.00 @ 0.56,-168.00,3.0,-56.00,-3.00,-0.40,100,AAPL,8/31/18,210.0,PUT
2018-08-23T12:00:40-0400,Trade,BUY_TO_OPEN,AAPL  180831P00210000,Equity Option,Bought 1 AAPL 08/31/18 Put 210.00 @ 0.56,-56.00,1.0,-56.00,-1.00,-0.13,100,AAPL,8/31/18,210.0,PUT
2018-08-23T11:55:56-0400,Trade,SELL_TO_OPEN,EA    190118P00130000,Equity Option,Sold 1 EA 01/18/19 Put 130.00 @ 10.69,"1,069.00",1.0,"1,069.00",-1.00,-0.15,100,EA,1/18/19,130.0,PUT
2018-08-23T11:55:55-0400,Trade,BUY_TO_OPEN,EA    190118P00105000,Equity Option,Bought 1 EA 01/18/19 Put 105.00 @ 2.15,-215.00,1.0,-215.00,-1.00,-0.13,100,EA,1/18/19,105.0,PUT
2018-08-23T11:46:02-0400,Trade,SELL_TO_OPEN,MU    190621C00065000,Equity Option,Sold 1 MU 06/21/19 Call 65.00 @ 2.95,295.00,1.0,295.00,-1.00,-0.14,100,MU,6/21/19,65.0,CALL
2018-08-23T11:45:36-0400,Trade,SELL_TO_OPEN,MU    190621C00065000,Equity Option,Sold 1 MU 06/21/19 Call 65.00 @ 2.97,297.00,1.0,297.00,-1.00,-0.14,100,MU,6/21/19,65.0,CALL
2018-08-23T11:23:53-0400,Trade,SELL,/ESU8,Future,Sold 1 /ESU8 @ 2858.0,50.00,1.0,50.00,-1.25,-1.50,,,,,
2018-08-23T11:22:15-0400,Trade,BUY,/ESU8,Future,Bought 1 /ESU8 @ 2857.0,0.00,1.0,0.00,-1.25,-1.50,,,,,
2018-08-23T11:18:10-0400,Trade,SELL,/ESU8,Future,Sold 1 /ESU8 @ 2859.5,-150.00,1.0,-150.00,-1.25,-1.50,,,,,
2018-08-23T11:11:59-0400,Trade,BUY,/ESU8,Future,Bought 1 /ESU8 @ 2862.5,0.00,1.0,0.00,-1.25,-1.50,,,,,
2018-08-23T10:33:33-0400,Trade,SELL,/ESU8,Future,Sold 1 /ESU8 @ 2868.5,-50.00,1.0,-50.00,-1.25,-1.50,,,,,
2018-08-23T10:32:43-0400,Trade,BUY,/ESU8,Future,Bought 1 /ESU8 @ 2869.5,0.00,1.0,0.00,-1.25,-1.50,,,,,
2018-08-22T14:09:13-0400,Trade,BUY_TO_OPEN,SPY   180921P00284000,Equity Option,Bought 1 SPY 09/21/18 Put 284.00 @ 2.29,-229.00,1.0,-229.00,-1.00,-0.13,100,SPY,9/21/18,284.0,PUT
2018-08-22T13:42:47-0400,Trade,SELL_TO_CLOSE,ADBE  180914C00260000,Equity Option,Sold 2 ADBE 09/14/18 Call 260.00 @ 5.50,"1,100.00",2.0,550.00,0.00,-0.29,100,ADBE,9/14/18,260.0,CALL
2018-08-22T11:12:46-0400,Trade,BUY_TO_OPEN,SPY   180831P00284000,Equity Option,Bought 4 SPY 08/31/18 Put 284.00 @ 0.85,-340.00,4.0,-85.00,-4.00,-0.54,100,SPY,8/31/18,284.0,PUT
2018-08-22T09:52:31-0400,Trade,SELL,/ESU8,Future,Sold 1 /ESU8 @ 2859.5,-150.00,1.0,-150.00,-1.25,-1.50,,,,,
2018-08-22T09:43:26-0400,Trade,BUY,/ESU8,Future,Bought 1 /ESU8 @ 2862.5,0.00,1.0,0.00,-1.25,-1.50,,,,,
2018-08-21T14:59:49-0400,Trade,BUY_TO_OPEN,MSFT  200117C00130000,Equity Option,Bought 1 MSFT 01/17/20 Call 130.00 @ 4.10,-410.00,1.0,-410.00,-1.00,-0.13,100,MSFT,1/17/20,130.0,CALL
2018-08-21T13:52:14-0400,Trade,BUY_TO_OPEN,TWTR  200117C00050000,Equity Option,Bought 2 TWTR 01/17/20 Call 50.00 @ 3.50,-700.00,2.0,-350.00,-2.00,-0.27,100,TWTR,1/17/20,50.0,CALL
2018-08-21T13:14:54-0400,Trade,BUY_TO_OPEN,ADBE  180914C00260000,Equity Option,Bought 2 ADBE 09/14/18 Call 260.00 @ 4.10,-820.00,2.0,-410.00,-2.00,-0.27,100,ADBE,9/14/18,260.0,CALL
2018-08-21T10:59:32-0400,Trade,SELL,/ESU8,Future,Sold 1 /ESU8 @ 2867.5,0.00,1.0,0.00,-1.25,-1.50,,,,,
2018-08-21T10:55:20-0400,Trade,BUY,/ESU8,Future,Bought 1 /ESU8 @ 2867.5,0.00,1.0,0.00,-1.25,-1.50,,,,,
